transaction_id,customer_id,product,date,month,day_of_week,customer_segment,quantity,price
TXN_00368,CUST_0149,Speaker,2023-10-12,10,Thursday,tech_professional,2,145.17
TXN_00368,CUST_0149,Monitor,2023-10-12,10,Thursday,tech_professional,2,170.27
TXN_00368,CUST_0149,Webcam,2023-10-12,10,Thursday,tech_professional,1,39.82
TXN_00368,CUST_0149,Notebook,2023-10-12,10,Thursday,tech_professional,1,39.34
TXN_00369,CUST_0011,Scissors,2023-05-15,5,Monday,student,1,160.01
TXN_00369,CUST_0011,Rice Cakes,2023-05-15,5,Monday,student,1,108.85
TXN_00369,CUST_0011,Keyboard,2023-05-15,5,Monday,student,3,77.98
TXN_00369,CUST_0011,Whiteboard,2023-05-15,5,Monday,student,3,88.76
TXN_00369,CUST_0011,Energy Drink,2023-05-15,5,Monday,student,3,52.69
TXN_00369,CUST_0011,Headphones,2023-05-15,5,Monday,student,1,153.8
TXN_00369,CUST_0011,Sticky Notes,2023-05-15,5,Monday,student,3,41.87
TXN_00369,CUST_0011,Green Tea,2023-05-15,5,Monday,student,3,62.37
TXN_00370,CUST_0028,Dark Chocolate,2023-03-18,3,Saturday,health_enthusiast,3,140.43
TXN_00370,CUST_0028,Protein Shake,2023-03-18,3,Saturday,health_enthusiast,3,191.37
TXN_00370,CUST_0028,Popcorn,2023-03-18,3,Saturday,health_enthusiast,2,57.33
TXN_00370,CUST_0028,Protein Powder,2023-03-18,3,Saturday,health_enthusiast,2,129.43
TXN_00370,CUST_0028,Gym Gloves,2023-03-18,3,Saturday,health_enthusiast,3,131.7
TXN_00370,CUST_0028,Cold Brew,2023-03-18,3,Saturday,health_enthusiast,1,47.81
TXN_00370,CUST_0028,Crackers,2023-03-18,3,Saturday,health_enthusiast,1,93.16
TXN_00370,CUST_0028,Magnesium,2023-03-18,3,Saturday,health_enthusiast,1,82.2
TXN_00371,CUST_0194,Melatonin,2023-06-06,6,Tuesday,health_enthusiast,3,13.02
TXN_00371,CUST_0194,Protein Powder,2023-06-06,6,Tuesday,health_enthusiast,3,126.12
TXN_00371,CUST_0194,Water Bottle,2023-06-06,6,Tuesday,health_enthusiast,2,92.97
TXN_00371,CUST_0194,Kombucha,2023-06-06,6,Tuesday,health_enthusiast,2,84.75
TXN_00371,CUST_0194,Crackers,2023-06-06,6,Tuesday,health_enthusiast,2,66.82
TXN_00371,CUST_0194,Energy Drink,2023-06-06,6,Tuesday,health_enthusiast,2,9.82
TXN_00372,CUST_0331,Scissors,2023-08-15,8,Tuesday,tech_professional,3,111.6
TXN_00372,CUST_0331,Pen Set,2023-08-15,8,Tuesday,tech_professional,1,158.25
TXN_00373,CUST_0037,Headphones,2023-04-27,4,Thursday,tech_professional,2,42.18
TXN_00373,CUST_0037,Sticky Notes,2023-04-27,4,Thursday,tech_professional,3,199.61
TXN_00373,CUST_0037,Charger,2023-04-27,4,Thursday,tech_professional,3,149.27
TXN_00374,CUST_0154,Whiteboard,2023-05-14,5,Sunday,tech_professional,1,173.77
TXN_00374,CUST_0154,Scissors,2023-05-14,5,Sunday,tech_professional,1,49.25
TXN_00374,CUST_0154,Coffee,2023-05-14,5,Sunday,tech_professional,3,45.93
TXN_00374,CUST_0154,Tape,2023-05-14,5,Sunday,tech_professional,1,105.59
TXN_00375,CUST_0370,Tape,2023-10-10,10,Tuesday,office_worker,1,64.59
TXN_00375,CUST_0370,Protein Bar,2023-10-10,10,Tuesday,office_worker,3,6.89
TXN_00375,CUST_0370,Printer Paper,2023-10-10,10,Tuesday,office_worker,3,167.69
TXN_00375,CUST_0370,File Folder,2023-10-10,10,Tuesday,office_worker,2,48.97
TXN_00375,CUST_0370,Kombucha,2023-10-10,10,Tuesday,office_worker,2,138.72
TXN_00375,CUST_0370,Whiteboard,2023-10-10,10,Tuesday,office_worker,2,153.75
TXN_00375,CUST_0370,Juice Pack,2023-10-10,10,Tuesday,office_worker,3,109.83
TXN_00376,CUST_0291,Yogurt,2023-06-16,6,Friday,office_worker,2,26.18
TXN_00376,CUST_0291,Energy Drink,2023-06-16,6,Friday,office_worker,3,192.58
TXN_00376,CUST_0291,Desk Organizer,2023-06-16,6,Friday,office_worker,3,179.48
TXN_00376,CUST_0291,File Folder,2023-06-16,6,Friday,office_worker,1,38.43
TXN_00376,CUST_0291,Whiteboard,2023-06-16,6,Friday,office_worker,3,112.82
TXN_00376,CUST_0291,Herbal Tea,2023-06-16,6,Friday,office_worker,1,166.16
TXN_00376,CUST_0291,Scissors,2023-06-16,6,Friday,office_worker,3,100.28
TXN_00377,CUST_0467,Stapler,2023-04-06,4,Thursday,tech_professional,2,172.64
TXN_00377,CUST_0467,Webcam,2023-04-06,4,Thursday,tech_professional,2,81.27
TXN_00377,CUST_0467,Laptop,2023-04-06,4,Thursday,tech_professional,1,30.18
TXN_00377,CUST_0467,Kombucha,2023-04-06,4,Thursday,tech_professional,2,98.26
TXN_00377,CUST_0467,Headphones,2023-04-06,4,Thursday,tech_professional,1,80.85
TXN_00377,CUST_0467,Laptop Stand,2023-04-06,4,Thursday,tech_professional,1,30.34
TXN_00378,CUST_0419,Workout Towel,2023-04-16,4,Sunday,health_enthusiast,3,162.48
TXN_00378,CUST_0419,Resistance Band,2023-04-16,4,Sunday,health_enthusiast,3,69.13
TXN_00378,CUST_0419,Vitamin D,2023-04-16,4,Sunday,health_enthusiast,3,176.45
TXN_00378,CUST_0419,Coconut Water,2023-04-16,4,Sunday,health_enthusiast,2,95.23
TXN_00378,CUST_0419,Dark Chocolate,2023-04-16,4,Sunday,health_enthusiast,1,148.77
TXN_00378,CUST_0419,Trail Mix,2023-04-16,4,Sunday,health_enthusiast,2,131.03
TXN_00378,CUST_0419,Ankle Weights,2023-04-16,4,Sunday,health_enthusiast,2,72.62
TXN_00379,CUST_0201,Yogurt,2023-12-31,12,Sunday,office_worker,1,81.74
TXN_00379,CUST_0201,Dark Chocolate,2023-12-31,12,Sunday,office_worker,1,51.74
TXN_00379,CUST_0201,Protein Bar,2023-12-31,12,Sunday,office_worker,1,58.39
TXN_00379,CUST_0201,Desk Organizer,2023-12-31,12,Sunday,office_worker,3,109.86
TXN_00379,CUST_0201,Whiteboard,2023-12-31,12,Sunday,office_worker,3,183.68
TXN_00379,CUST_0201,Herbal Tea,2023-12-31,12,Sunday,office_worker,3,146.67
TXN_00380,CUST_0211,Protein Shake,2023-04-22,4,Saturday,student,2,12.37
TXN_00380,CUST_0211,Popcorn,2023-04-22,4,Saturday,student,2,27.36
TXN_00380,CUST_0211,Protein Bar,2023-04-22,4,Saturday,student,1,68.79
TXN_00380,CUST_0211,Mouse,2023-04-22,4,Saturday,student,3,95.53
TXN_00380,CUST_0211,Speaker,2023-04-22,4,Saturday,student,2,18.31
TXN_00380,CUST_0211,Herbal Tea,2023-04-22,4,Saturday,student,3,133.12
TXN_00380,CUST_0211,Headphones,2023-04-22,4,Saturday,student,3,190.25
TXN_00380,CUST_0211,Laptop Stand,2023-04-22,4,Saturday,student,1,96.8
TXN_00381,CUST_0088,Stapler,2023-05-23,5,Tuesday,student,3,47.15
TXN_00381,CUST_0088,Mixed Nuts,2023-05-23,5,Tuesday,student,3,14.31
TXN_00381,CUST_0088,Dark Chocolate,2023-05-23,5,Tuesday,student,3,163.24
TXN_00381,CUST_0088,Protein Shake,2023-05-23,5,Tuesday,student,3,134.2
TXN_00381,CUST_0088,Keyboard,2023-05-23,5,Tuesday,student,3,179.92
TXN_00381,CUST_0088,Speaker,2023-05-23,5,Tuesday,student,2,139.62
TXN_00381,CUST_0088,Juice Pack,2023-05-23,5,Tuesday,student,2,15.22
TXN_00381,CUST_0088,Laptop,2023-05-23,5,Tuesday,student,1,14.49
TXN_00382,CUST_0476,Whiteboard,2023-07-13,7,Thursday,office_worker,1,197.91
TXN_00382,CUST_0476,Energy Drink,2023-07-13,7,Thursday,office_worker,2,165.0
TXN_00382,CUST_0476,Pen Set,2023-07-13,7,Thursday,office_worker,3,135.45
TXN_00383,CUST_0050,USB Hub,2023-04-23,4,Sunday,student,2,38.86
TXN_00383,CUST_0050,Monitor,2023-04-23,4,Sunday,student,2,132.53
TXN_00383,CUST_0050,Herbal Tea,2023-04-23,4,Sunday,student,1,80.89
TXN_00383,CUST_0050,Desk Organizer,2023-04-23,4,Sunday,student,2,47.92
TXN_00383,CUST_0050,Tape,2023-04-23,4,Sunday,student,3,163.94
TXN_00383,CUST_0050,Crackers,2023-04-23,4,Sunday,student,3,126.66
TXN_00383,CUST_0050,Scissors,2023-04-23,4,Sunday,student,1,18.13
TXN_00383,CUST_0050,Headphones,2023-04-23,4,Sunday,student,1,85.16
TXN_00383,CUST_0050,Speaker,2023-04-23,4,Sunday,student,3,102.42
TXN_00384,CUST_0406,Dried Fruit,2023-02-22,2,Wednesday,office_worker,3,182.86
TXN_00384,CUST_0406,Dark Chocolate,2023-02-22,2,Wednesday,office_worker,2,79.56
TXN_00384,CUST_0406,Protein Shake,2023-02-22,2,Wednesday,office_worker,3,149.65
TXN_00384,CUST_0406,Protein Bar,2023-02-22,2,Wednesday,office_worker,3,119.56
TXN_00384,CUST_0406,Rice Cakes,2023-02-22,2,Wednesday,office_worker,1,50.36
TXN_00384,CUST_0406,Green Tea,2023-02-22,2,Wednesday,office_worker,3,152.99
TXN_00385,CUST_0378,Trail Mix,2023-03-05,3,Sunday,health_enthusiast,1,51.42
TXN_00385,CUST_0378,Balance Board,2023-03-05,3,Sunday,health_enthusiast,3,121.62
TXN_00385,CUST_0378,Vitamins,2023-03-05,3,Sunday,health_enthusiast,2,149.15
TXN_00385,CUST_0378,Foam Roller,2023-03-05,3,Sunday,health_enthusiast,2,31.18
TXN_00385,CUST_0378,Protein Powder,2023-03-05,3,Sunday,health_enthusiast,2,130.5
TXN_00385,CUST_0378,Water Bottle,2023-03-05,3,Sunday,health_enthusiast,1,106.57
TXN_00386,CUST_0148,Stapler,2023-08-01,8,Tuesday,office_worker,1,91.26
TXN_00386,CUST_0148,Popcorn,2023-08-01,8,Tuesday,office_worker,1,17.6
TXN_00386,CUST_0148,Protein Bar,2023-08-01,8,Tuesday,office_worker,2,18.65
TXN_00386,CUST_0148,Rice Cakes,2023-08-01,8,Tuesday,office_worker,1,15.16
TXN_00386,CUST_0148,Scissors,2023-08-01,8,Tuesday,office_worker,1,187.96
TXN_00386,CUST_0148,Energy Drink,2023-08-01,8,Tuesday,office_worker,1,22.89
TXN_00387,CUST_0408,Trail Mix,2023-10-31,10,Tuesday,health_enthusiast,1,145.73
TXN_00387,CUST_0408,Ankle Weights,2023-10-31,10,Tuesday,health_enthusiast,1,87.68
TXN_00387,CUST_0408,Vitamin D,2023-10-31,10,Tuesday,health_enthusiast,3,53.55
TXN_00388,CUST_0496,Protein Shake,2023-05-27,5,Saturday,office_worker,2,8.86
TXN_00388,CUST_0496,Protein Bar,2023-05-27,5,Saturday,office_worker,2,88.34
TXN_00388,CUST_0496,Cold Brew,2023-05-27,5,Saturday,office_worker,1,152.98
TXN_00388,CUST_0496,Kombucha,2023-05-27,5,Saturday,office_worker,2,121.06
TXN_00388,CUST_0496,Herbal Tea,2023-05-27,5,Saturday,office_worker,1,112.81
TXN_00388,CUST_0496,Sticky Notes,2023-05-27,5,Saturday,office_worker,1,55.17
TXN_00388,CUST_0496,Green Tea,2023-05-27,5,Saturday,office_worker,2,64.64
TXN_00389,CUST_0311,Workout Towel,2023-05-26,5,Friday,health_enthusiast,3,146.44
TXN_00389,CUST_0311,Resistance Band,2023-05-26,5,Friday,health_enthusiast,2,83.89
TXN_00389,CUST_0311,Foam Roller,2023-05-26,5,Friday,health_enthusiast,2,188.36
TXN_00389,CUST_0311,Zinc,2023-05-26,5,Friday,health_enthusiast,3,77.76
TXN_00389,CUST_0311,Collagen,2023-05-26,5,Friday,health_enthusiast,2,65.02
TXN_00390,CUST_0454,USB Hub,2023-10-29,10,Sunday,tech_professional,2,155.4
TXN_00390,CUST_0454,Protein Shake,2023-10-29,10,Sunday,tech_professional,3,72.97
TXN_00390,CUST_0454,Gym Gloves,2023-10-29,10,Sunday,tech_professional,3,100.28
TXN_00391,CUST_0030,Dumbbells,2023-12-19,12,Tuesday,health_enthusiast,3,169.1
TXN_00391,CUST_0030,Dark Chocolate,2023-12-19,12,Tuesday,health_enthusiast,1,27.76
TXN_00391,CUST_0030,Coffee,2023-12-19,12,Tuesday,health_enthusiast,1,130.66
TXN_00391,CUST_0030,Jump Rope,2023-12-19,12,Tuesday,health_enthusiast,2,82.55
TXN_00391,CUST_0030,Protein Bar,2023-12-19,12,Tuesday,health_enthusiast,3,194.96
TXN_00391,CUST_0030,Granola Bar,2023-12-19,12,Tuesday,health_enthusiast,1,106.11
TXN_00391,CUST_0030,Energy Drink,2023-12-19,12,Tuesday,health_enthusiast,1,175.82
TXN_00392,CUST_0130,Coconut Water,2023-03-26,3,Sunday,student,1,197.47
TXN_00392,CUST_0130,Dark Chocolate,2023-03-26,3,Sunday,student,2,5.31
TXN_00392,CUST_0130,Protein Bar,2023-03-26,3,Sunday,student,1,155.88
TXN_00392,CUST_0130,Popcorn,2023-03-26,3,Sunday,student,2,107.37
TXN_00392,CUST_0130,Water Bottle,2023-03-26,3,Sunday,student,3,61.23
TXN_00392,CUST_0130,Mouse,2023-03-26,3,Sunday,student,2,38.27
TXN_00392,CUST_0130,Crackers,2023-03-26,3,Sunday,student,2,41.35
TXN_00393,CUST_0094,Monitor,2023-03-10,3,Friday,tech_professional,3,183.03
TXN_00393,CUST_0094,Webcam,2023-03-10,3,Friday,tech_professional,1,174.33
TXN_00393,CUST_0094,Printer Paper,2023-03-10,3,Friday,tech_professional,1,20.56
TXN_00393,CUST_0094,Keyboard,2023-03-10,3,Friday,tech_professional,1,78.66
TXN_00393,CUST_0094,Energy Drink,2023-03-10,3,Friday,tech_professional,2,17.53
TXN_00393,CUST_0094,Laptop Stand,2023-03-10,3,Friday,tech_professional,1,119.2
TXN_00394,CUST_0390,Coffee,2023-09-02,9,Saturday,health_enthusiast,1,23.88
TXN_00394,CUST_0390,Vitamins,2023-09-02,9,Saturday,health_enthusiast,3,159.4
TXN_00395,CUST_0493,Coconut Water,2023-07-12,7,Wednesday,office_worker,1,195.18
TXN_00395,CUST_0493,Protein Bar,2023-07-12,7,Wednesday,office_worker,2,162.22
TXN_00395,CUST_0493,Herbal Tea,2023-07-12,7,Wednesday,office_worker,1,94.1
TXN_00395,CUST_0493,Rice Cakes,2023-07-12,7,Wednesday,office_worker,3,83.35
TXN_00395,CUST_0493,Cold Brew,2023-07-12,7,Wednesday,office_worker,1,10.01
TXN_00395,CUST_0493,Juice Pack,2023-07-12,7,Wednesday,office_worker,1,174.46
TXN_00395,CUST_0493,Energy Drink,2023-07-12,7,Wednesday,office_worker,2,190.46
TXN_00396,CUST_0317,Crackers,2023-05-08,5,Monday,health_enthusiast,3,124.46
TXN_00396,CUST_0317,Popcorn,2023-05-08,5,Monday,health_enthusiast,1,72.93
TXN_00396,CUST_0317,Zinc,2023-05-08,5,Monday,health_enthusiast,2,197.44
TXN_00396,CUST_0317,Protein Bar,2023-05-08,5,Monday,health_enthusiast,3,181.51
TXN_00397,CUST_0100,Mixed Nuts,2023-07-17,7,Monday,health_enthusiast,1,52.45
TXN_00397,CUST_0100,Dark Chocolate,2023-07-17,7,Monday,health_enthusiast,1,151.88
TXN_00397,CUST_0100,Protein Powder,2023-07-17,7,Monday,health_enthusiast,3,141.48
TXN_00397,CUST_0100,Kombucha,2023-07-17,7,Monday,health_enthusiast,1,89.8
TXN_00397,CUST_0100,Crackers,2023-07-17,7,Monday,health_enthusiast,3,10.7
TXN_00397,CUST_0100,Ankle Weights,2023-07-17,7,Monday,health_enthusiast,2,181.02
TXN_00398,CUST_0132,Resistance Band,2023-05-24,5,Wednesday,tech_professional,3,79.42
TXN_00398,CUST_0132,Protein Shake,2023-05-24,5,Wednesday,tech_professional,3,158.09
TXN_00398,CUST_0132,Pen Set,2023-05-24,5,Wednesday,tech_professional,2,162.65
TXN_00398,CUST_0132,Cold Brew,2023-05-24,5,Wednesday,tech_professional,1,55.52
TXN_00398,CUST_0132,Speaker,2023-05-24,5,Wednesday,tech_professional,2,22.1
TXN_00398,CUST_0132,Juice Pack,2023-05-24,5,Wednesday,tech_professional,1,71.35
TXN_00398,CUST_0132,Headphones,2023-05-24,5,Wednesday,tech_professional,3,187.76
TXN_00398,CUST_0132,Green Tea,2023-05-24,5,Wednesday,tech_professional,3,188.69
TXN_00399,CUST_0437,Turmeric,2023-10-21,10,Saturday,health_enthusiast,2,67.33
TXN_00399,CUST_0437,Melatonin,2023-10-21,10,Saturday,health_enthusiast,2,160.52
TXN_00399,CUST_0437,Gym Gloves,2023-10-21,10,Saturday,health_enthusiast,1,106.35
TXN_00399,CUST_0437,Yogurt,2023-10-21,10,Saturday,health_enthusiast,3,120.2
TXN_00400,CUST_0276,Workout Towel,2023-02-24,2,Friday,health_enthusiast,3,116.92
TXN_00400,CUST_0276,Dumbbells,2023-02-24,2,Friday,health_enthusiast,3,166.59
TXN_00400,CUST_0276,Dark Chocolate,2023-02-24,2,Friday,health_enthusiast,2,61.84
TXN_00400,CUST_0276,Melatonin,2023-02-24,2,Friday,health_enthusiast,2,16.47
TXN_00400,CUST_0276,Protein Shake,2023-02-24,2,Friday,health_enthusiast,2,34.78
TXN_00400,CUST_0276,Water Bottle,2023-02-24,2,Friday,health_enthusiast,3,46.07
TXN_00400,CUST_0276,Rice Cakes,2023-02-24,2,Friday,health_enthusiast,3,187.21
TXN_00400,CUST_0276,Turmeric,2023-02-24,2,Friday,health_enthusiast,1,141.58
TXN_00401,CUST_0398,Herbal Tea,2023-01-27,1,Friday,student,2,70.79
TXN_00401,CUST_0398,Charger,2023-01-27,1,Friday,student,3,97.32
TXN_00401,CUST_0398,Dark Chocolate,2023-01-27,1,Friday,student,2,152.75
TXN_00402,CUST_0373,Stapler,2023-07-20,7,Thursday,tech_professional,3,173.84
TXN_00402,CUST_0373,Headphones,2023-07-20,7,Thursday,tech_professional,1,170.71
TXN_00402,CUST_0373,Pen Set,2023-07-20,7,Thursday,tech_professional,3,64.29
TXN_00402,CUST_0373,Kombucha,2023-07-20,7,Thursday,tech_professional,3,36.92
TXN_00403,CUST_0248,Jump Rope,2023-03-12,3,Sunday,health_enthusiast,2,190.33
TXN_00403,CUST_0248,Zinc,2023-03-12,3,Sunday,health_enthusiast,2,137.49
TXN_00403,CUST_0248,Protein Powder,2023-03-12,3,Sunday,health_enthusiast,1,185.57
TXN_00404,CUST_0243,Dark Chocolate,2023-02-19,2,Sunday,health_enthusiast,3,145.9
TXN_00404,CUST_0243,Omega-3,2023-02-19,2,Sunday,health_enthusiast,1,11.63
TXN_00404,CUST_0243,Coconut Water,2023-02-19,2,Sunday,health_enthusiast,1,82.35
TXN_00405,CUST_0489,Mixed Nuts,2023-06-04,6,Sunday,office_worker,2,128.31
TXN_00405,CUST_0489,Protein Bar,2023-06-04,6,Sunday,office_worker,2,76.63
TXN_00405,CUST_0489,Herbal Tea,2023-06-04,6,Sunday,office_worker,1,27.74
TXN_00406,CUST_0343,Resistance Band,2023-03-04,3,Saturday,health_enthusiast,1,24.39
TXN_00406,CUST_0343,Coconut Water,2023-03-04,3,Saturday,health_enthusiast,1,144.18
TXN_00406,CUST_0343,Trail Mix,2023-03-04,3,Saturday,health_enthusiast,3,41.05
TXN_00406,CUST_0343,Gym Gloves,2023-03-04,3,Saturday,health_enthusiast,3,8.85
TXN_00406,CUST_0343,Protein Bar,2023-03-04,3,Saturday,health_enthusiast,3,164.41
TXN_00406,CUST_0343,Turmeric,2023-03-04,3,Saturday,health_enthusiast,3,100.27
TXN_00407,CUST_0276,Monitor,2023-09-23,9,Saturday,student,1,21.5
TXN_00407,CUST_0276,Laptop Stand,2023-09-23,9,Saturday,student,1,103.7
TXN_00407,CUST_0276,Desk Organizer,2023-09-23,9,Saturday,student,2,193.42
TXN_00407,CUST_0276,Keyboard,2023-09-23,9,Saturday,student,1,87.5
TXN_00407,CUST_0276,Notebook,2023-09-23,9,Saturday,student,3,5.02
TXN_00407,CUST_0276,Tape,2023-09-23,9,Saturday,student,2,14.0
TXN_00407,CUST_0276,Juice Pack,2023-09-23,9,Saturday,student,3,181.4
TXN_00407,CUST_0276,Laptop,2023-09-23,9,Saturday,student,2,133.54
TXN_00408,CUST_0252,Dark Chocolate,2023-08-16,8,Wednesday,tech_professional,3,112.65
TXN_00408,CUST_0252,Coffee,2023-08-16,8,Wednesday,tech_professional,3,75.02
TXN_00408,CUST_0252,Mouse,2023-08-16,8,Wednesday,tech_professional,1,147.18
TXN_00408,CUST_0252,Keyboard,2023-08-16,8,Wednesday,tech_professional,2,19.5
TXN_00408,CUST_0252,Kombucha,2023-08-16,8,Wednesday,tech_professional,2,55.83
TXN_00408,CUST_0252,Tape,2023-08-16,8,Wednesday,tech_professional,3,181.21
TXN_00408,CUST_0252,Scissors,2023-08-16,8,Wednesday,tech_professional,2,93.93
TXN_00408,CUST_0252,Laptop,2023-08-16,8,Wednesday,tech_professional,2,136.92
TXN_00409,CUST_0105,Water Bottle,2023-12-22,12,Friday,tech_professional,3,77.57
TXN_00409,CUST_0105,Energy Drink,2023-12-22,12,Friday,tech_professional,3,131.32
TXN_00410,CUST_0215,Mixed Nuts,2023-09-19,9,Tuesday,office_worker,2,129.83
TXN_00410,CUST_0215,Pen Set,2023-09-19,9,Tuesday,office_worker,2,182.3
TXN_00410,CUST_0215,Crackers,2023-09-19,9,Tuesday,office_worker,2,33.53
TXN_00410,CUST_0215,File Folder,2023-09-19,9,Tuesday,office_worker,1,58.36
TXN_00410,CUST_0215,Tape,2023-09-19,9,Tuesday,office_worker,1,78.55
TXN_00410,CUST_0215,Herbal Tea,2023-09-19,9,Tuesday,office_worker,1,78.83
TXN_00410,CUST_0215,Green Tea,2023-09-19,9,Tuesday,office_worker,1,157.63
TXN_00411,CUST_0373,Tape,2023-03-05,3,Sunday,tech_professional,2,123.46
TXN_00411,CUST_0373,Scissors,2023-03-05,3,Sunday,tech_professional,1,38.3
TXN_00411,CUST_0373,Cold Brew,2023-03-05,3,Sunday,tech_professional,2,40.23
TXN_00411,CUST_0373,Charger,2023-03-05,3,Sunday,tech_professional,3,137.17
TXN_00412,CUST_0452,Dark Chocolate,2023-09-30,9,Saturday,office_worker,3,195.03
TXN_00412,CUST_0452,Trail Mix,2023-09-30,9,Saturday,office_worker,3,156.62
TXN_00412,CUST_0452,Coffee,2023-09-30,9,Saturday,office_worker,3,123.7
TXN_00412,CUST_0452,Cold Brew,2023-09-30,9,Saturday,office_worker,3,94.27
TXN_00412,CUST_0452,Notebook,2023-09-30,9,Saturday,office_worker,2,197.32
TXN_00412,CUST_0452,Whiteboard,2023-09-30,9,Saturday,office_worker,2,102.93
TXN_00412,CUST_0452,Crackers,2023-09-30,9,Saturday,office_worker,2,190.76
TXN_00413,CUST_0452,Monitor,2023-09-24,9,Sunday,student,2,162.63
TXN_00413,CUST_0452,Webcam,2023-09-24,9,Sunday,student,1,192.62
TXN_00413,CUST_0452,Crackers,2023-09-24,9,Sunday,student,2,137.02
TXN_00413,CUST_0452,Mouse,2023-09-24,9,Sunday,student,3,31.6
TXN_00413,CUST_0452,Keyboard,2023-09-24,9,Sunday,student,2,105.43
TXN_00413,CUST_0452,Juice Pack,2023-09-24,9,Sunday,student,3,178.18
TXN_00413,CUST_0452,Sticky Notes,2023-09-24,9,Sunday,student,3,29.31
TXN_00414,CUST_0467,Yogurt,2023-01-08,1,Sunday,office_worker,3,181.24
TXN_00414,CUST_0467,Protein Shake,2023-01-08,1,Sunday,office_worker,1,19.65
TXN_00414,CUST_0467,Protein Bar,2023-01-08,1,Sunday,office_worker,1,105.17
TXN_00414,CUST_0467,Rice Cakes,2023-01-08,1,Sunday,office_worker,1,87.43
TXN_00414,CUST_0467,Granola Bar,2023-01-08,1,Sunday,office_worker,2,38.24
TXN_00414,CUST_0467,Tape,2023-01-08,1,Sunday,office_worker,1,70.9
TXN_00414,CUST_0467,Crackers,2023-01-08,1,Sunday,office_worker,3,53.7
TXN_00414,CUST_0467,Scissors,2023-01-08,1,Sunday,office_worker,3,170.9
TXN_00415,CUST_0248,Turmeric,2023-03-02,3,Thursday,health_enthusiast,1,187.41
TXN_00415,CUST_0248,Energy Drink,2023-03-02,3,Thursday,health_enthusiast,3,170.43
TXN_00415,CUST_0248,Popcorn,2023-03-02,3,Thursday,health_enthusiast,1,74.37
TXN_00415,CUST_0248,Kombucha,2023-03-02,3,Thursday,health_enthusiast,3,94.77
TXN_00416,CUST_0003,Vitamin D,2023-06-02,6,Friday,health_enthusiast,1,85.09
TXN_00416,CUST_0003,Coffee,2023-06-02,6,Friday,health_enthusiast,2,6.35
TXN_00416,CUST_0003,Gym Gloves,2023-06-02,6,Friday,health_enthusiast,3,53.78
TXN_00416,CUST_0003,Popcorn,2023-06-02,6,Friday,health_enthusiast,2,82.09
TXN_00416,CUST_0003,Notebook,2023-06-02,6,Friday,health_enthusiast,2,76.08
TXN_00417,CUST_0138,Dried Fruit,2023-04-04,4,Tuesday,health_enthusiast,2,150.68
TXN_00417,CUST_0138,Foam Roller,2023-04-04,4,Tuesday,health_enthusiast,1,75.05
TXN_00418,CUST_0098,Whiteboard,2023-12-30,12,Saturday,tech_professional,3,43.8
TXN_00418,CUST_0098,Juice Pack,2023-12-30,12,Saturday,tech_professional,2,192.14
TXN_00418,CUST_0098,Keyboard,2023-12-30,12,Saturday,tech_professional,2,28.16
TXN_00419,CUST_0410,Dark Chocolate,2023-09-08,9,Friday,office_worker,1,154.64
TXN_00419,CUST_0410,Protein Bar,2023-09-08,9,Friday,office_worker,1,15.15
TXN_00419,CUST_0410,Pen Set,2023-09-08,9,Friday,office_worker,2,88.78
TXN_00419,CUST_0410,Desk Organizer,2023-09-08,9,Friday,office_worker,3,148.8
TXN_00419,CUST_0410,Notebook,2023-09-08,9,Friday,office_worker,2,98.64
TXN_00419,CUST_0410,Kombucha,2023-09-08,9,Friday,office_worker,2,99.76
TXN_00419,CUST_0410,Herbal Tea,2023-09-08,9,Friday,office_worker,2,53.31
TXN_00420,CUST_0096,Energy Drink,2023-03-20,3,Monday,office_worker,1,97.41
TXN_00420,CUST_0096,Protein Bar,2023-03-20,3,Monday,office_worker,1,141.72
TXN_00420,CUST_0096,Green Tea,2023-03-20,3,Monday,office_worker,3,124.16
TXN_00421,CUST_0303,Stapler,2023-04-07,4,Friday,student,2,84.42
TXN_00421,CUST_0303,Coffee,2023-04-07,4,Friday,student,2,141.53
TXN_00421,CUST_0303,Popcorn,2023-04-07,4,Friday,student,1,48.25
TXN_00421,CUST_0303,Pen Set,2023-04-07,4,Friday,student,2,98.44
TXN_00421,CUST_0303,Keyboard,2023-04-07,4,Friday,student,3,88.28
TXN_00421,CUST_0303,Whiteboard,2023-04-07,4,Friday,student,1,64.34
TXN_00421,CUST_0303,Speaker,2023-04-07,4,Friday,student,2,75.9
TXN_00422,CUST_0127,Desk Organizer,2023-06-29,6,Thursday,office_worker,2,59.63
TXN_00422,CUST_0127,File Folder,2023-06-29,6,Thursday,office_worker,3,24.65
